file,location,reference,match,kind,bucket,authority,reproducible,flag
tools/export_defense_pdf.py,161,"and (""6.199e-06"" in slide_text(prs.slides[12]) or ""6.198883056640625e-06"" in slide_text(prs.slides[12])))",6.198883056640625e-06,error_value,B1_onnx_pet37_n12,outputs/metrics/consistency_repvit_m0_9_pet37.json,yes,
tools/export_defense_pdf.py,161,"and (""6.199e-06"" in slide_text(prs.slides[12]) or ""6.198883056640625e-06"" in slide_text(prs.slides[12])))",6.199e-06,error_value,B1_onnx_pet37_n12,outputs/metrics/consistency_repvit_m0_9_pet37.json,yes,
tools/export_defense_pdf.py,162,"need(""5.25e-06 只作为「未找到配套产物」的旧引用出现"",",5.25e-06,error_value,B8_legacy_orphan,（无）,no,ORPHAN
tools/export_defense_pdf.py,163,"whole.count(""5.25e-06"") >= 1 and ""缺少对应完整记录"" in whole)",5.25e-06,error_value,B8_legacy_orphan,（无）,no,ORPHAN
tools/gradcam.py,100,"""""""返回 (cam float32 HxW in [0,1], 使用的类别下标, logits)。",logits,statement,B11_statement,（方法或口径说明，不指向具体数值）,-,
tools/gradcam.py,114,logits = model(x),logits,statement,B11_statement,（方法或口径说明，不指向具体数值）,-,
tools/gradcam.py,115,"if isinstance(logits, (tuple, list)):",logits,statement,B11_statement,（方法或口径说明，不指向具体数值）,-,
tools/gradcam.py,118,class_idx = int(logits.argmax(dim=1).item()),logits,statement,B11_statement,（方法或口径说明，不指向具体数值）,-,
tools/gradcam.py,119,"score = logits[0, class_idx]                # 用 logits，不用 softmax 之后的值",logits,statement,B11_statement,（方法或口径说明，不指向具体数值）,-,
tools/gradcam.py,119,"score = logits[0, class_idx]                # 用 logits，不用 softmax 之后的值",logits,statement,B11_statement,（方法或口径说明，不指向具体数值）,-,
tools/gradcam.py,136,"return cam.astype(np.float32), int(class_idx), logits.detach()",logits,statement,B11_statement,（方法或口径说明，不指向具体数值）,-,
tools/gradcam.py,262,logits = model(tensor).detach(),logits,statement,B11_statement,（方法或口径说明，不指向具体数值）,-,
tools/gradcam.py,263,"prob = torch.softmax(logits, -1)[0]",logits,statement,B11_statement,（方法或口径说明，不指向具体数值）,-,
tools/gradcam.py,399,"logits = self.sess.run(None, {self.input_name: x_nchw.astype(np.float32)})[0]",logits,statement,B11_statement,（方法或口径说明，不指向具体数值）,-,
tools/gradcam.py,400,logits = logits[0] if logits.ndim == 2 else logits,logits,statement,B11_statement,（方法或口径说明，不指向具体数值）,-,
tools/gradcam.py,400,logits = logits[0] if logits.ndim == 2 else logits,logits,statement,B11_statement,（方法或口径说明，不指向具体数值）,-,
tools/gradcam.py,400,logits = logits[0] if logits.ndim == 2 else logits,logits,statement,B11_statement,（方法或口径说明，不指向具体数值）,-,
tools/gradcam.py,400,logits = logits[0] if logits.ndim == 2 else logits,logits,statement,B11_statement,（方法或口径说明，不指向具体数值）,-,
tools/gradcam.py,401,e = np.exp(logits - logits.max()),logits,statement,B11_statement,（方法或口径说明，不指向具体数值）,-,
tools/gradcam.py,401,e = np.exp(logits - logits.max()),logits,statement,B11_statement,（方法或口径说明，不指向具体数值）,-,
tools/interp_deep.py,52,logits = model(x),logits,statement,B11_statement,（方法或口径说明，不指向具体数值）,-,
tools/interp_deep.py,56,c = int(logits[0].argmax().item()) if target is None else int(target),logits,statement,B11_statement,（方法或口径说明，不指向具体数值）,-,
tools/interp_deep.py,57,"logits[0, c].backward()",logits,statement,B11_statement,（方法或口径说明，不指向具体数值）,-,
tools/interp_deep.py,116,"def fit_temperature(logits_val, labels_val):",logits,statement,B11_statement,（方法或口径说明，不指向具体数值）,-,
tools/interp_deep.py,123,"lg = torch.as_tensor(logits_val, dtype=torch.float32)",logits,statement,B11_statement,（方法或口径说明，不指向具体数值）,-,
tools/interp_deep.py,213,"all_logits, all_y = [], []",logits,statement,B11_statement,（方法或口径说明，不指向具体数值）,-,
tools/interp_deep.py,217,all_logits.append(lg.cpu() if torch.is_tensor(lg) else lg[0].cpu()),logits,statement,B11_statement,（方法或口径说明，不指向具体数值）,-,
tools/interp_deep.py,219,L = torch.cat(all_logits).numpy(); Yv = torch.cat(all_y).numpy(),logits,statement,B11_statement,（方法或口径说明，不指向具体数值）,-,
tools/predict_compare.py,65,logits = model(tf(img).unsqueeze(0).to(device)),logits,statement,B11_statement,（方法或口径说明，不指向具体数值）,-,
tools/predict_compare.py,66,"p = torch.softmax(logits.float(), dim=-1)[0].cpu().numpy()",logits,statement,B11_statement,（方法或口径说明，不指向具体数值）,-,
tools/predict_external.py,66,"logits = sess.run(None, {iname: x})[0][0]",logits,statement,B11_statement,（方法或口径说明，不指向具体数值）,-,
tools/predict_external.py,67,probs = softmax(logits),logits,statement,B11_statement,（方法或口径说明，不指向具体数值）,-,
tools/probe_dataloader.py,12,注意：合成图只用于**测吞吐**，不得用于任何精度或一致性结论（规格书禁止 randn 用于一致性测试）。,一致性,statement,B11_statement,（方法或口径说明，不指向具体数值）,-,
tools/probe_dataloader.py,12,注意：合成图只用于**测吞吐**，不得用于任何精度或一致性结论（规格书禁止 randn 用于一致性测试）。,一致性,statement,B11_statement,（方法或口径说明，不指向具体数值）,-,
tools/probe_pretrained_route.py,12,3. 若能拿到，则与官方实现做三方 logits 比对（官方 .pth / timm-HF 权重）,logits,statement,B9_route_probe,outputs/metrics/probe_route.json,yes,
tools/probe_pretrained_route.py,122,"return m.forward_head(m.forward_features(x), pre_logits=True)",logits,statement,B9_route_probe,outputs/metrics/probe_route.json,yes,
tools/probe_pretrained_route.py,138,# 主头 logits,logits,statement,B9_route_probe,outputs/metrics/probe_route.json,yes,
tools/probe_pretrained_route.py,142,# 蒸馏平均 logits（官方 README 的 Top-1 用的就是这个口径）,logits,statement,B9_route_probe,outputs/metrics/probe_route.json,yes,
tools/probe_pretrained_route.py,149,"rep[""equivalence""][""main_head_logits""] = {",logits,statement,B9_route_probe,outputs/metrics/probe_route.json,yes,
tools/probe_pretrained_route.py,152,"rep[""equivalence""][""distill_avg_logits""] = {",logits,statement,B9_route_probe,outputs/metrics/probe_route.json,yes,
tools/probe_pretrained_route.py,159,"print(f""    (b) 主头 logits max|Δ|={float(dl.max()):.3e}  mean|Δ|={float(dl.mean()):.3e}  """,logits,statement,B9_route_probe,outputs/metrics/probe_route.json,yes,
tools/probe_pretrained_route.py,160,"f""Top-1 一致率={float((lo_main.argmax(1)==lt_main.argmax(1)).float().mean()):.3f}"")",一致率,statement,B9_route_probe,outputs/metrics/probe_route.json,yes,
tools/probe_pretrained_route.py,162,"f""Top-1 一致率={float((lo_avg.argmax(1)==lt_avg.argmax(1)).float().mean()):.3f}"")",一致率,statement,B9_route_probe,outputs/metrics/probe_route.json,yes,
tools/reparam_deep.py,1,# tools/reparam_deep.py —— 结构对比 / ONNX 图统计 / 文件大小 / 延迟 / logits 误差 / 残留 BN 清单,logits,statement,B1_onnx_pet37_n12,outputs/metrics/consistency_repvit_m0_9_pet37.json,yes,
tools/reparam_deep.py,1,# tools/reparam_deep.py —— 结构对比 / ONNX 图统计 / 文件大小 / 延迟 / logits 误差 / 残留 BN 清单,误差,statement,B1_onnx_pet37_n12,outputs/metrics/consistency_repvit_m0_9_pet37.json,yes,
tools/reparam_deep.py,108,# 结构文本留痕（文件名与全仓重参数化产物规范一致：before=训练态、after=推理态）,重参数化,statement,B4_reparam_pet37_32rand,outputs/reparam/repvit_m0_9_pet37_reparam_report.json,yes,
tools/reparam_verify.py,2,"""""""tools/reparam_verify.py —— RepViT 结构重参数化验证工具",重参数化,statement,B4_reparam_pet37_32rand,outputs/reparam/repvit_m0_9_pet37_reparam_report.json,yes,
tools/reparam_verify.py,6,<model>_onnx_nodes.json / logits_diff.json / onnx_before.onnx / onnx_after.onnx,logits,statement,B1_onnx_pet37_n12,outputs/metrics/consistency_repvit_m0_9_pet37.json,yes,
tools/reparam_verify.py,28,MAX_ABS_ERR_THRESHOLD = 1e-4     # logits 最大绝对误差,logits,statement,B4_reparam_pet37_32rand,outputs/reparam/repvit_m0_9_pet37_reparam_report.json,yes,
tools/reparam_verify.py,28,MAX_ABS_ERR_THRESHOLD = 1e-4     # logits 最大绝对误差,误差,statement,B4_reparam_pet37_32rand,outputs/reparam/repvit_m0_9_pet37_reparam_report.json,yes,
tools/reparam_verify.py,29,TOP1_SAME_RATE_THRESHOLD = 1.0   # Top-1 一致率必须 100%,一致率,statement,B4_reparam_pet37_32rand,outputs/reparam/repvit_m0_9_pet37_reparam_report.json,yes,
tools/reparam_verify.py,35,"p = argparse.ArgumentParser(description=""RepViT 结构重参数化验证"")",重参数化,statement,B4_reparam_pet37_32rand,outputs/reparam/repvit_m0_9_pet37_reparam_report.json,yes,
tools/reparam_verify.py,113,"""请使用匹配的 registry key/实现；禁止把随机或部分加载模型的误差作为权重验证结果。"")",误差,statement,B4_reparam_pet37_32rand,outputs/reparam/repvit_m0_9_pet37_reparam_report.json,yes,
tools/reparam_verify.py,223,"""""""核心数值判据。注意 max_rel_err 只作报告，不作为门限（见 9.5）。""""""",rel_err,statement,B4_reparam_pet37_32rand,outputs/reparam/repvit_m0_9_pet37_reparam_report.json,yes,
tools/reparam_verify.py,244,"""max_rel_err"": float(rel.max().item()),",rel_err,statement,B4_reparam_pet37_32rand,outputs/reparam/repvit_m0_9_pet37_reparam_report.json,yes,
tools/reparam_verify.py,245,"""rel_err_definition"": ""|before-after| / (|before| + 1e-6)，仅报告不作门限"",",rel_err,statement,B4_reparam_pet37_32rand,outputs/reparam/repvit_m0_9_pet37_reparam_report.json,yes,
tools/reparam_verify.py,246,"""logits_abs_max"": float(y_before.abs().max().item()),",logits,statement,B4_reparam_pet37_32rand,outputs/reparam/repvit_m0_9_pet37_reparam_report.json,yes,
tools/reparam_verify.py,271,"kwargs = dict(input_names=[""input""], output_names=[""logits""], opset_version=opset,",logits,statement,B4_reparam_pet37_32rand,outputs/reparam/repvit_m0_9_pet37_reparam_report.json,yes,
tools/reparam_verify.py,273,"dynamic_axes={""input"": {0: ""batch""}, ""logits"": {0: ""batch""}})",logits,statement,B4_reparam_pet37_32rand,outputs/reparam/repvit_m0_9_pet37_reparam_report.json,yes,
tools/reparam_verify.py,373,# --- 融合前 logits ---,logits,statement,B4_reparam_pet37_32rand,outputs/reparam/repvit_m0_9_pet37_reparam_report.json,yes,
tools/reparam_verify.py,389,"(out_dir / ""logits_diff.json"").write_text(",logits,statement,B4_reparam_pet37_32rand,outputs/reparam/repvit_m0_9_pet37_reparam_report.json,yes,
tools/reparam_verify.py,446,"print(f""[logits] max_abs_err={diff['max_abs_err']:.3e} mean_abs_err={diff['mean_abs_err']:.3e} """,logits,statement,B4_reparam_pet37_32rand,outputs/reparam/repvit_m0_9_pet37_reparam_report.json,yes,
tools/report_spec.py,58,"(""12"", ""结构重参数化"", [""outputs/reparam/repvit_m0_9_reparam_report.json"",",重参数化,statement,B4_reparam_pet37_32rand,outputs/reparam/repvit_m0_9_pet37_reparam_report.json,yes,
tools/report_spec.py,82,"(""11"", ""结构重参数化"", [""figures/reparam_graph_nodes.png""]),",重参数化,statement,B4_reparam_pet37_32rand,outputs/reparam/repvit_m0_9_pet37_reparam_report.json,yes,
tools/report_spec.py,124,"""figures/reparam_graph_nodes.png"": (""重参数化前后 ONNX 算子数对比（BN/Conv/Add）"",",重参数化,statement,B11_statement,（方法或口径说明，不指向具体数值）,-,
tools/report_spec.py,128,"""figures/latency_bar_three_models.png"": (""三个 ONNX 模型延迟柱状图（含 P50/P95 误差棒）"",",误差,statement,B1_onnx_pet37_n12,outputs/metrics/consistency_repvit_m0_9_pet37.json,yes,
tools/robustness_test.py,112,logits = model(X[s:s + batch].to(device)),logits,statement,B11_statement,（方法或口径说明，不指向具体数值）,-,
tools/robustness_test.py,113,"pr = torch.softmax(logits, 1).cpu()",logits,statement,B11_statement,（方法或口径说明，不指向具体数值）,-,
tools/run_all.sh,77,"echo ""== 7/9 结构重参数化验证（必须先于 ONNX 导出）==""",重参数化,statement,B11_statement,（方法或口径说明，不指向具体数值）,-,
tools/run_all.sh,83,"echo ""== 8/9 ONNX 导出 + 一致性 ==""",一致性,statement,B1_onnx_pet37_n12,outputs/metrics/consistency_repvit_m0_9_pet37.json,yes,
tools/selfcheck.py,203,"@check(""macs"", ""MACs 口径一致性"", ""fvcore 一次乘加算 1 flop，不等于 2xMACs"")",一致性,statement,B11_statement,（方法或口径说明，不指向具体数值）,-,
tools/selfcheck.py,470,# ---------------------------------------------------------------- H 重参数化,重参数化,statement,B4_reparam_pet37_32rand,outputs/reparam/repvit_m0_9_pet37_reparam_report.json,yes,
tools/selfcheck.py,483,"f""max|Δlogits|={judge.get('max_abs_err')} Top-1一致={judge.get('top1_agree')} "" \",logits,statement,B11_statement,（方法或口径说明，不指向具体数值）,-,
tools/selfcheck.py,504,-------------------------------------------------------------- I ONNX 一致性 / 性能,一致性,statement,B1_onnx_pet37_n12,outputs/metrics/consistency_repvit_m0_9_pet37.json,yes,
tools/selfcheck.py,505,"@check(""onnx.consistency"", ""PyTorch vs ONNX 一致率 >= 0.99"", ""按题目 9 项清单逐项排查"")",PyTorch vs ONNX,statement,B1_onnx_pet37_n12,outputs/metrics/consistency_repvit_m0_9_pet37.json,yes,
tools/selfcheck.py,505,"@check(""onnx.consistency"", ""PyTorch vs ONNX 一致率 >= 0.99"", ""按题目 9 项清单逐项排查"")",一致率,statement,B1_onnx_pet37_n12,outputs/metrics/consistency_repvit_m0_9_pet37.json,yes,
tools/selfcheck.py,519,"@check(""onnx.realimg"", ""一致性用真实图片计算"", ""随机张量的对比说服力不足"")",一致性,statement,B1_onnx_pet37_n12,outputs/metrics/consistency_repvit_m0_9_pet37.json,yes,
tools/selfcheck.py,637,"(""结构重参数化"", [""结构重参数化"", ""重参数化"", ""reparam""]),",重参数化,statement,B4_reparam_pet37_32rand,outputs/reparam/repvit_m0_9_pet37_reparam_report.json,yes,
tools/selfcheck.py,637,"(""结构重参数化"", [""结构重参数化"", ""重参数化"", ""reparam""]),",重参数化,statement,B4_reparam_pet37_32rand,outputs/reparam/repvit_m0_9_pet37_reparam_report.json,yes,
tools/selfcheck.py,637,"(""结构重参数化"", [""结构重参数化"", ""重参数化"", ""reparam""]),",重参数化,statement,B4_reparam_pet37_32rand,outputs/reparam/repvit_m0_9_pet37_reparam_report.json,yes,
tools/smoke_phase0.py,130,"kwargs = dict(input_names=[""input""], output_names=[""logits""], opset_version=opset)",logits,statement,B10_smoke_early,outputs/metrics/smoke_phase0.json,partial,
tools/smoke_phase0.py,144,"""""""只测吞吐：合成张量 + AdamW + 前反向。不做任何精度结论（规格书禁止 randn 用于一致性测试）。""""""",一致性,statement,B10_smoke_early,outputs/metrics/smoke_phase0.json,partial,
tools/train.py,438,"def topk_correct(logits: torch.Tensor, target: torch.Tensor, topk=(1, 5)) -> list[int]:",logits,statement,B11_statement,（方法或口径说明，不指向具体数值）,-,
tools/train.py,440,"_, pred = logits.topk(maxk, dim=1, largest=True, sorted=True)",logits,statement,B11_statement,（方法或口径说明，不指向具体数值）,-,
tools/train.py,453,"logits_all, y_all, names = [], [], []",logits,statement,B11_statement,（方法或口径说明，不指向具体数值）,-,
tools/train.py,457,logits = model(x),logits,statement,B11_statement,（方法或口径说明，不指向具体数值）,-,
tools/train.py,458,"if isinstance(logits, (tuple, list)):     # 兜底：万一蒸馏头没关掉",logits,statement,B11_statement,（方法或口径说明，不指向具体数值）,-,
tools/train.py,459,logits = (logits[0] + logits[1]) / 2,logits,statement,B11_statement,（方法或口径说明，不指向具体数值）,-,
tools/train.py,459,logits = (logits[0] + logits[1]) / 2,logits,statement,B11_statement,（方法或口径说明，不指向具体数值）,-,
tools/train.py,459,logits = (logits[0] + logits[1]) / 2,logits,statement,B11_statement,（方法或口径说明，不指向具体数值）,-,
tools/train.py,460,"loss_sum += float(crit(logits, y).item())",logits,statement,B11_statement,（方法或口径说明，不指向具体数值）,-,
tools/train.py,462,logits_all.append(logits.float().cpu()),logits,statement,B11_statement,（方法或口径说明，不指向具体数值）,-,
tools/train.py,462,logits_all.append(logits.float().cpu()),logits,statement,B11_statement,（方法或口径说明，不指向具体数值）,-,
